ID,gender,frame,t(s),x(m),y(m)
1,1,803,26.7934601267935,-1.43622,-1.55586
1,1,804,26.8268268268268,-1.41821,-1.57961
1,1,805,26.8601935268602,-1.40396,-1.60353
1,1,806,26.8935602268936,-1.38832,-1.62946
1,1,807,26.9269269269269,-1.37556,-1.64785
1,1,808,26.9602936269603,-1.36058,-1.67824
1,1,809,26.9936603269937,-1.34822,-1.69592
1,1,810,27.027027027027,-1.33504,-1.72615
1,1,811,27.0603937270604,-1.32142,-1.74601
1,1,812,27.0937604270938,-1.3099,-1.777
1,1,813,27.1271271271271,-1.29898,-1.79762
1,1,814,27.1604938271605,-1.28821,-1.82808
1,1,815,27.1938605271939,-1.27559,-1.85336
1,1,816,27.2272272272272,-1.26283,-1.882
1,1,817,27.2605939272606,-1.25239,-1.90763
1,1,818,27.293960627294,-1.23838,-1.93232
1,1,819,27.3273273273273,-1.22625,-1.96228
1,1,820,27.3606940273607,-1.21121,-1.98545
1,1,821,27.3940607273941,-1.19749,-2.02155
1,1,822,27.4274274274274,-1.18567,-2.04119
1,1,823,27.4607941274608,-1.17197,-2.07659
1,1,824,27.4941608274942,-1.15925,-2.10037
1,1,825,27.5275275275275,-1.14796,-2.13108
1,1,826,27.5608942275609,-1.14003,-2.15924
1,1,827,27.5942609275943,-1.13221,-2.18281
1,1,828,27.6276276276276,-1.12004,-2.20924
1,1,829,27.660994327661,-1.1058,-2.2312
1,1,830,27.6943610276944,-1.08896,-2.2603
1,1,831,27.7277277277277,-1.07229,-2.27639
1,1,832,27.7610944277611,-1.06095,-2.29869
1,1,833,27.7944611277945,-1.04612,-2.3158
1,1,834,27.8278278278278,-1.02812,-2.34138
1,1,835,27.8611945278612,-1.00499,-2.36283
1,1,836,27.8945612278946,-0.981043,-2.37689
1,1,837,27.9279279279279,-0.972194,-2.39066
1,1,838,27.9612946279613,-0.949517,-2.411
1,1,839,27.9946613279947,-0.917447,-2.42839
1,1,840,28.028028028028,-0.892102,-2.43859
1,1,841,28.0613947280614,-0.866334,-2.45245
1,1,842,28.0947614280948,-0.842464,-2.46441
1,1,843,28.1281281281281,-0.818932,-2.48083
1,1,844,28.1614948281615,-0.797735,-2.48749
1,1,845,28.1948615281949,-0.774486,-2.50177
1,1,846,28.2282282282282,-0.749515,-2.51165
