ID,gender,frame,t(s),x(m),y(m),markerID
1,1,473,18.92,-1.4942,4.512,761
1,1,474,18.96,-1.5035,4.517,761
1,1,475,19.0,-1.5042,4.53,761
1,1,476,19.04,-1.4939,4.55,761
1,1,477,19.08,-1.4888,4.5619,761
1,1,478,19.12,-1.4846,4.5747,761
1,1,479,19.16,-1.4814,4.5804,761
1,1,480,19.2,-1.473,4.593,761
1,1,481,19.24,-1.4651,4.6083,761
1,1,482,19.28,-1.4564,4.6206,761
1,1,483,19.32,-1.4492,4.6358,761
1,1,484,19.36,-1.4419,4.6542,761
1,1,485,19.4,-1.4353,4.6597,761
1,1,486,19.44,-1.4302,4.675,761
1,1,487,19.48,-1.4265,4.6901,761
1,1,488,19.52,-1.4262,4.7004,761
1,1,489,19.56,-1.4267,4.7098,761
1,1,490,19.6,-1.4259,4.7132,761
1,1,491,19.64,-1.4284,4.7259,761
1,1,492,19.68,-1.4312,4.7326,761
1,1,493,19.72,-1.4349,4.7403,761
1,1,494,19.76,-1.4393,4.7452,761
1,1,495,19.8,-1.4453,4.7502,761
1,1,496,19.84,-1.453,4.7552,761
1,1,497,19.88,-1.4632,4.7594,761
1,1,498,19.92,-1.4758,4.7646,761
1,1,499,19.96,-1.4894,4.7709,761
1,1,500,20.0,-1.503,4.7772,761
1,1,501,20.04,-1.5175,4.7844,761
1,1,502,20.08,-1.5296,4.7925,761
1,1,503,20.12,-1.5441,4.7997,761
1,1,504,20.16,-1.556,4.806,761
1,1,505,20.2,-1.5682,4.816,761
1,1,506,20.24,-1.577,4.8239,761
1,1,507,20.28,-1.586,4.8357,761
1,1,508,20.32,-1.5933,4.8475,761
1,1,509,20.36,-1.6007,4.8592,761
1,1,510,20.4,-1.6056,4.8718,761
1,1,511,20.44,-1.6113,4.8835,761
1,1,512,20.48,-1.6162,4.8962,761
1,1,513,20.52,-1.6204,4.9116,761
1,1,514,20.56,-1.6205,4.926,761
1,1,515,20.6,-1.6205,4.9404,761
1,1,516,20.64,-1.6198,4.9577,761
1,1,517,20.68,-1.6193,4.9769,761
1,1,518,20.72,-1.617,4.9941,761
1,1,519,20.76,-1.6172,5.0124,761
1,1,520,20.8,-1.6176,5.0327,761
1,1,521,20.84,-1.6178,5.0511,761
1,1,522,20.88,-1.6205,5.0687,761
1,1,523,20.92,-1.6229,5.0804,761
1,1,524,20.96,-1.6263,5.0951,761
1,1,525,21.0,-1.6312,5.108,761
1,1,526,21.04,-1.6361,5.1189,761
1,1,527,21.08,-1.6442,5.1281,761
1,1,528,21.12,-1.6499,5.1381,761
1,1,529,21.16,-1.6597,5.1473,761
1,1,530,21.2,-1.6667,5.1516,761
1,1,531,21.24,-1.6764,5.1588,761
1,1,532,21.28,-1.6884,5.1613,761
1,1,533,21.32,-1.7005,5.1658,761
1,1,534,21.36,-1.714,5.1664,761
1,1,535,21.4,-1.7286,5.17,761
1,1,536,21.44,-1.7432,5.1737,761
1,1,537,21.48,-1.7561,5.1772,761
1,1,538,21.52,-1.7716,5.1818,761
1,1,539,21.56,-1.7877,5.1816,761
1,1,540,21.6,-1.8039,5.1833,761
1,1,541,21.64,-1.8168,5.1869,761
1,1,542,21.68,-1.8291,5.1933,761
1,1,543,21.72,-1.8405,5.1987,761
1,1,544,21.76,-1.8503,5.2061,761
1,1,545,21.8,-1.8579,5.2182,761
1,1,546,21.84,-1.8678,5.2256,761
1,1,547,21.88,-1.8728,5.2366,761
1,1,548,21.92,-1.8787,5.2487,761
1,1,549,21.96,-1.8812,5.2607,761
1,1,550,22.0,-1.88,5.2794,761
1,1,551,22.04,-1.8818,5.2943,761
1,1,552,22.08,-1.8871,5.3094,761
1,1,553,22.12,-1.8867,5.3272,761
1,1,554,22.16,-1.8859,5.341,761
1,1,555,22.2,-1.8896,5.3581,761
1,1,556,22.24,-1.8951,5.3753,761
1,1,557,22.28,-1.8982,5.3824,761
1,1,558,22.32,-1.9056,5.4037,761
1,1,559,22.36,-1.9121,5.411,761
1,1,560,22.4,-1.9166,5.4252,761
1,1,561,22.44,-1.9256,5.4316,761
1,1,562,22.48,-1.9331,5.442,761
